"http://dbpedia.org/resource/Denise_Welch"	"spouse"	"http://dbpedia.org/resource/Tim_Healy_(actor)"	"""\""1985"	"""\""1988"	"2012"	"7"
"http://dbpedia.org/resource/Denise_Welch"	"spouse"	"http://dbpedia.org/resource/Tim_Healy_(actor)"	"""\""1985"	"""\""1988"	"2011"	"1"
"http://dbpedia.org/resource/Denise_Welch"	"spouse"	"http://dbpedia.org/resource/Tim_Healy_(actor)"	"""\""1985"	"""\""1988"	"1952"	"2"
"http://dbpedia.org/resource/Denise_Welch"	"spouse"	"http://dbpedia.org/resource/Tim_Healy_(actor)"	"""\""1985"	"""\""1988"	"1988"	"2"
"http://dbpedia.org/resource/Cotter_Smith"	"spouse"	"http://dbpedia.org/resource/Mel_Harris"	"""\""1972"	"""\""1980"	"1956"	"1"
"http://dbpedia.org/resource/Cotter_Smith"	"spouse"	"http://dbpedia.org/resource/Mel_Harris"	"""\""1972"	"""\""1980"	"1988"	"1"
"http://dbpedia.org/resource/Cotter_Smith"	"spouse"	"http://dbpedia.org/resource/Mel_Harris"	"""\""1972"	"""\""1980"	"1989"	"1"
"http://dbpedia.org/resource/Cotter_Smith"	"spouse"	"http://dbpedia.org/resource/Mel_Harris"	"""\""1972"	"""\""1980"	"2001"	"1"
"http://dbpedia.org/resource/Mel_Harris"	"spouse"	"http://dbpedia.org/resource/Cotter_Smith"	"""\""1980"	"0"	"1949"	"1"
"http://dbpedia.org/resource/Mel_Harris"	"spouse"	"http://dbpedia.org/resource/Cotter_Smith"	"""\""1980"	"0"	"1992"	"1"
"http://dbpedia.org/resource/Mel_Harris"	"spouse"	"http://dbpedia.org/resource/Cotter_Smith"	"""\""1980"	"0"	"1956"	"1"
"http://dbpedia.org/resource/Mel_Harris"	"spouse"	"http://dbpedia.org/resource/Cotter_Smith"	"""\""1980"	"0"	"2001"	"1"
"http://dbpedia.org/resource/Najib_Razak"	"spouse"	"http://dbpedia.org/resource/Rosmah_Mansor"	"""\""1976"	"""\""1987"	"2013"	"1"
"http://dbpedia.org/resource/Najib_Razak"	"spouse"	"http://dbpedia.org/resource/Rosmah_Mansor"	"""\""1976"	"""\""1987"	"1987"	"1"
"http://dbpedia.org/resource/Najib_Razak"	"spouse"	"http://dbpedia.org/resource/Rosmah_Mansor"	"""\""1976"	"""\""1987"	"2011"	"2"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/Brian_De_Palma"	"""\""1991"	"0"	"1994"	"4"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/Jonathan_Hensleigh"	"""\""1995"	"0"	"2006"	"1"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/Jonathan_Hensleigh"	"""\""1995"	"0"	"2007"	"1"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/Jonathan_Hensleigh"	"""\""1995"	"0"	"1985"	"1"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/James_Cameron"	"""\""1985"	"0"	"1986"	"14"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/James_Cameron"	"""\""1985"	"0"	"2013"	"2"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/James_Cameron"	"""\""1985"	"0"	"1992"	"2"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/James_Cameron"	"""\""1985"	"0"	"1985"	"3"
"http://dbpedia.org/resource/Gale_Anne_Hurd"	"spouse"	"http://dbpedia.org/resource/James_Cameron"	"""\""1985"	"0"	"2012"	"9"
"http://dbpedia.org/resource/Mary_Ure"	"spouse"	"http://dbpedia.org/resource/John_Osborne"	"""\""1957"	"""\""1963"	"1933"	"1"
"http://dbpedia.org/resource/Mary_Ure"	"spouse"	"http://dbpedia.org/resource/John_Osborne"	"""\""1957"	"""\""1963"	"1959"	"1"
"http://dbpedia.org/resource/Mary_Ure"	"spouse"	"http://dbpedia.org/resource/John_Osborne"	"""\""1957"	"""\""1963"	"1957"	"2"
"http://dbpedia.org/resource/Mary_Ure"	"spouse"	"http://dbpedia.org/resource/John_Osborne"	"""\""1957"	"""\""1963"	"1975"	"2"
"http://dbpedia.org/resource/Mary_Ure"	"spouse"	"http://dbpedia.org/resource/John_Osborne"	"""\""1957"	"""\""1963"	"1994"	"1"
"http://dbpedia.org/resource/Mary_Ure"	"spouse"	"http://dbpedia.org/resource/John_Osborne"	"""\""1957"	"""\""1963"	"1963"	"2"
"http://dbpedia.org/resource/Mary_Ure"	"spouse"	"http://dbpedia.org/resource/John_Osborne"	"""\""1957"	"""\""1963"	"1929"	"5"
"http://dbpedia.org/resource/Daniel_Alvarado"	"spouse"	"http://dbpedia.org/resource/Emma_Rabbe"	"""\""1998"	"0"	"2013"	"2"
"http://dbpedia.org/resource/Daniel_Alvarado"	"spouse"	"http://dbpedia.org/resource/Emma_Rabbe"	"""\""1998"	"0"	"1949"	"1"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"2009"	"5"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1935"	"3"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1971"	"2"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1980"	"2"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1972"	"1"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1967"	"1"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1976"	"1"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"2012"	"3"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1965"	"3"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1964"	"2"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1961"	"1"
"http://dbpedia.org/resource/Lolo_Soetoro"	"spouse"	"http://dbpedia.org/resource/Ann_Dunham"	"""\""1965"	"""\""1980"	"1942"	"13"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Alyce_Cleese"	"""\""1981"	"""\""1990"	"2008"	"1"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Alyce_Cleese"	"""\""1981"	"""\""1990"	"2009"	"2"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Alyce_Cleese"	"""\""1981"	"""\""1990"	"1944"	"1"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Alyce_Cleese"	"""\""1981"	"""\""1990"	"2013"	"1"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Alyce_Cleese"	"""\""1981"	"""\""1990"	"1966"	"2"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Alyce_Cleese"	"""\""1981"	"""\""1990"	"1992"	"1"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Alyce_Cleese"	"""\""1981"	"""\""1990"	"2010"	"2"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Connie_Booth"	"""\""1968"	"""\""1978"	"1983"	"8"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Connie_Booth"	"""\""1968"	"""\""1978"	"1974"	"8"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Connie_Booth"	"""\""1968"	"""\""1978"	"1969"	"2"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Connie_Booth"	"""\""1968"	"""\""1978"	"1977"	"1"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Connie_Booth"	"""\""1968"	"""\""1978"	"1999"	"5"
"http://dbpedia.org/resource/John_Cleese"	"spouse"	"http://dbpedia.org/resource/Connie_Booth"	"""\""1968"	"""\""1978"	"2001"	"6"
"http://dbpedia.org/resource/Connie_Booth"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1968"	"0"	"1983"	"8"
"http://dbpedia.org/resource/Connie_Booth"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1968"	"0"	"1969"	"2"
"http://dbpedia.org/resource/Connie_Booth"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1968"	"0"	"1977"	"1"
"http://dbpedia.org/resource/Connie_Booth"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1968"	"0"	"1999"	"5"
"http://dbpedia.org/resource/Connie_Booth"	"spouse"	"http://dbpedia.org/resource/John_Lahr"	"""\""2000"	"0"	"1941"	"3"
"http://dbpedia.org/resource/Michael_Brandon"	"spouse"	"http://dbpedia.org/resource/Lindsay_Wagner"	"""\""1976"	"""\""1979"	"1976"	"1"
"http://dbpedia.org/resource/Michael_Brandon"	"spouse"	"http://dbpedia.org/resource/Lindsay_Wagner"	"""\""1976"	"""\""1979"	"1977"	"1"
"http://dbpedia.org/resource/Michael_Brandon"	"spouse"	"http://dbpedia.org/resource/Glynis_Barber"	"""\""1989"	"0"	"2013"	"21"
"http://dbpedia.org/resource/Michael_Brandon"	"spouse"	"http://dbpedia.org/resource/Glynis_Barber"	"""\""1989"	"0"	"1987"	"5"
"http://dbpedia.org/resource/Michael_Brandon"	"spouse"	"http://dbpedia.org/resource/Glynis_Barber"	"""\""1989"	"0"	"1955"	"2"
"http://dbpedia.org/resource/Michael_Brandon"	"spouse"	"http://dbpedia.org/resource/Glynis_Barber"	"""\""1989"	"0"	"2012"	"11"
"http://dbpedia.org/resource/Michael_Brandon"	"spouse"	"http://dbpedia.org/resource/Glynis_Barber"	"""\""1989"	"0"	"1989"	"4"
"http://dbpedia.org/resource/Lindsay_Wagner"	"spouse"	"http://dbpedia.org/resource/Michael_Brandon"	"""\""1971"	"""\""1973"	"1976"	"1"
"http://dbpedia.org/resource/Lindsay_Wagner"	"spouse"	"http://dbpedia.org/resource/Michael_Brandon"	"""\""1971"	"""\""1973"	"1977"	"1"
"http://dbpedia.org/resource/Lindsay_Wagner"	"spouse"	"http://dbpedia.org/resource/Michael_Brandon"	"""\""1971"	"""\""1973"	"1978"	"1"
"http://dbpedia.org/resource/Robert_Culp"	"spouse"	"http://dbpedia.org/resource/France_Nuyen"	"""\""1951"	"""\""1956"	"1967"	"2"
"http://dbpedia.org/resource/Robert_Culp"	"spouse"	"http://dbpedia.org/resource/France_Nuyen"	"""\""1951"	"""\""1956"	"1939"	"2"
"http://dbpedia.org/resource/Robert_Culp"	"spouse"	"http://dbpedia.org/resource/France_Nuyen"	"""\""1951"	"""\""1956"	"1964"	"3"
"http://dbpedia.org/resource/France_Nuyen"	"spouse"	"http://dbpedia.org/resource/Robert_Culp"	"""\""1967"	"""\""1970"	"1967"	"5"
"http://dbpedia.org/resource/France_Nuyen"	"spouse"	"http://dbpedia.org/resource/Robert_Culp"	"""\""1967"	"""\""1970"	"1939"	"2"
"http://dbpedia.org/resource/France_Nuyen"	"spouse"	"http://dbpedia.org/resource/Robert_Culp"	"""\""1967"	"""\""1970"	"1964"	"3"
"http://dbpedia.org/resource/Brian_De_Palma"	"spouse"	"http://dbpedia.org/resource/Gale_Anne_Hurd"	"""\""1991"	"""\""1993"	"2008"	"2"
"http://dbpedia.org/resource/Brian_De_Palma"	"spouse"	"http://dbpedia.org/resource/Gale_Anne_Hurd"	"""\""1991"	"""\""1993"	"1994"	"4"
"http://dbpedia.org/resource/Felicia_Farr"	"spouse"	"http://dbpedia.org/resource/Jack_Lemmon"	"""\""1949"	"""\""1955"	"2006"	"2"
"http://dbpedia.org/resource/Felicia_Farr"	"spouse"	"http://dbpedia.org/resource/Jack_Lemmon"	"""\""1949"	"""\""1955"	"2003"	"4"
"http://dbpedia.org/resource/Felicia_Farr"	"spouse"	"http://dbpedia.org/resource/Jack_Lemmon"	"""\""1949"	"""\""1955"	"1035"	"2"
"http://dbpedia.org/resource/Felicia_Farr"	"spouse"	"http://dbpedia.org/resource/Jack_Lemmon"	"""\""1949"	"""\""1955"	"1978"	"1"
"http://dbpedia.org/resource/Felicia_Farr"	"spouse"	"http://dbpedia.org/resource/Jack_Lemmon"	"""\""1949"	"""\""1955"	"1964"	"5"
"http://dbpedia.org/resource/Felicia_Farr"	"spouse"	"http://dbpedia.org/resource/Jack_Lemmon"	"""\""1949"	"""\""1955"	"2001"	"2"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1992"	"""\""2008"	"2008"	"1"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1992"	"""\""2008"	"2009"	"2"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1992"	"""\""2008"	"1944"	"1"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1992"	"""\""2008"	"2013"	"1"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1992"	"""\""2008"	"1966"	"2"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1992"	"""\""2008"	"1992"	"1"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/John_Cleese"	"""\""1992"	"""\""2008"	"2010"	"2"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/Dave_Eichelberger"	"""\""1966"	"0"	"2008"	"1"
"http://dbpedia.org/resource/Alyce_Cleese"	"spouse"	"http://dbpedia.org/resource/Dave_Eichelberger"	"""\""1966"	"0"	"2007"	"1"
"http://dbpedia.org/resource/Barbara_Amiel"	"spouse"	"http://dbpedia.org/resource/Conrad_Black"	"""\""1974"	"""\""1979"	"2013"	"2"
"http://dbpedia.org/resource/Anthony_Newley"	"spouse"	"http://dbpedia.org/resource/Ann_Lynn"	"""\""1948"	"0"	"1947"	"1"
"http://dbpedia.org/resource/Anthony_Newley"	"spouse"	"http://dbpedia.org/resource/Ann_Lynn"	"""\""1948"	"0"	"1933"	"1"
"http://dbpedia.org/resource/Anthony_Newley"	"spouse"	"http://dbpedia.org/resource/Ann_Lynn"	"""\""1948"	"0"	"1999"	"2"
"http://dbpedia.org/resource/Anthony_Newley"	"spouse"	"http://dbpedia.org/resource/Ann_Lynn"	"""\""1948"	"0"	"1931"	"4"
"http://dbpedia.org/resource/Anthony_Newley"	"spouse"	"http://dbpedia.org/resource/Joan_Collins"	"""\""1956"	"0"	"1963"	"3"
"http://dbpedia.org/resource/Anthony_Newley"	"spouse"	"http://dbpedia.org/resource/Joan_Collins"	"""\""1956"	"0"	"1931"	"1"
"http://dbpedia.org/resource/Christina_Onassis"	"spouse"	"http://dbpedia.org/resource/Thierry_Roussel"	"""\""1971"	"""\""1972"	"2008"	"8"
"http://dbpedia.org/resource/Christina_Onassis"	"spouse"	"http://dbpedia.org/resource/Thierry_Roussel"	"""\""1971"	"""\""1972"	"1998"	"1"
"http://dbpedia.org/resource/Christina_Onassis"	"spouse"	"http://dbpedia.org/resource/Thierry_Roussel"	"""\""1971"	"""\""1972"	"1985"	"2"
"http://dbpedia.org/resource/Christina_Onassis"	"spouse"	"http://dbpedia.org/resource/Thierry_Roussel"	"""\""1971"	"""\""1972"	"1953"	"20"
"http://dbpedia.org/resource/Christina_Onassis"	"spouse"	"http://dbpedia.org/resource/Thierry_Roussel"	"""\""1971"	"""\""1972"	"2010"	"6"
"http://dbpedia.org/resource/Christina_Onassis"	"spouse"	"http://dbpedia.org/resource/Thierry_Roussel"	"""\""1971"	"""\""1972"	"1950"	"15"
"http://dbpedia.org/resource/Christina_Onassis"	"spouse"	"http://dbpedia.org/resource/Thierry_Roussel"	"""\""1971"	"""\""1972"	"2000"	"4"
"http://dbpedia.org/resource/Gary_Sweet"	"spouse"	"http://dbpedia.org/resource/Lenore_Smith"	"""\""1981"	"0"	"1958"	"2"
"http://dbpedia.org/resource/Gary_Sweet"	"spouse"	"http://dbpedia.org/resource/Lenore_Smith"	"""\""1981"	"0"	"2012"	"1"
"http://dbpedia.org/resource/Gary_Sweet"	"spouse"	"http://dbpedia.org/resource/Johanna_Griggs"	"""\""1987"	"0"	"1973"	"2"
"http://dbpedia.org/resource/Gary_Sweet"	"spouse"	"http://dbpedia.org/resource/Johanna_Griggs"	"""\""1987"	"0"	"1990"	"4"
"http://dbpedia.org/resource/Peter_DeLuise"	"spouse"	"http://dbpedia.org/resource/Gina_Nemo"	"""\""1988"	"""\""1992"	"1992"	"3"
"http://dbpedia.org/resource/Peter_DeLuise"	"spouse"	"http://dbpedia.org/resource/Gina_Nemo"	"""\""1988"	"""\""1992"	"2002"	"1"
"http://dbpedia.org/resource/Peter_DeLuise"	"spouse"	"http://dbpedia.org/resource/Gina_Nemo"	"""\""1988"	"""\""1992"	"1988"	"8"
"http://dbpedia.org/resource/Molly_Ringwald"	"spouse"	"http://dbpedia.org/resource/Panio_Gianopoulos"	"""\""1999"	"""\""2002"	"2009"	"3"
"http://dbpedia.org/resource/Molly_Ringwald"	"spouse"	"http://dbpedia.org/resource/Panio_Gianopoulos"	"""\""1999"	"""\""2002"	"2013"	"1"
"http://dbpedia.org/resource/Mary_Stuart_Masterson"	"spouse"	"http://dbpedia.org/resource/Jeremy_Davidson_(actor)"	"""\""2000"	"""\""2004"	"1966"	"2"
"http://dbpedia.org/resource/Mary_Stuart_Masterson"	"spouse"	"http://dbpedia.org/resource/Jeremy_Davidson_(actor)"	"""\""2000"	"""\""2004"	"2011"	"4"
"http://dbpedia.org/resource/Mary_Stuart_Masterson"	"spouse"	"http://dbpedia.org/resource/Jeremy_Davidson_(actor)"	"""\""2000"	"""\""2004"	"2010"	"1"
"http://dbpedia.org/resource/Natalia_Streignard"	"spouse"	"http://dbpedia.org/resource/Mario_Cimarro"	"""\""1999"	"""\""2006"	"2008"	"1"
"http://dbpedia.org/resource/Andrea_Dworkin"	"spouse"	"http://dbpedia.org/resource/John_Stoltenberg"	"""\""1969"	"""\""1972"	"1994"	"1"
"http://dbpedia.org/resource/Susan_Hampshire"	"spouse"	"http://dbpedia.org/resource/Pierre_Granier-Deferre"	"""\""1967"	"""\""1974"	"1981"	"1"
"http://dbpedia.org/resource/Susan_Hampshire"	"spouse"	"http://dbpedia.org/resource/Eddie_Kulukundis"	"""\""1981"	"0"	"1981"	"1"
"http://dbpedia.org/resource/Susan_Hampshire"	"spouse"	"http://dbpedia.org/resource/Eddie_Kulukundis"	"""\""1981"	"0"	"1932"	"1"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Jim_Kerr"	"""\""1992"	"0"	"1968"	"1"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Jim_Kerr"	"""\""1992"	"0"	"2011"	"2"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Jim_Kerr"	"""\""1992"	"0"	"2010"	"1"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Jeremy_Healy"	"""\""2009"	"0"	"2008"	"7"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Jeremy_Healy"	"""\""2009"	"0"	"2009"	"4"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Jeremy_Healy"	"""\""2009"	"0"	"2013"	"2"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Jeremy_Healy"	"""\""2009"	"0"	"2010"	"6"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Liam_Gallagher"	"""\""1997"	"""\""2000"	"1997"	"2"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Liam_Gallagher"	"""\""1997"	"""\""2000"	"2006"	"1"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Liam_Gallagher"	"""\""1997"	"""\""2000"	"2013"	"9"
"http://dbpedia.org/resource/Patsy_Kensit"	"spouse"	"http://dbpedia.org/resource/Liam_Gallagher"	"""\""1997"	"""\""2000"	"2010"	"2"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/James_Farentino"	"""\""1979"	"""\""1983"	"1998"	"1"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/James_Farentino"	"""\""1979"	"""\""1983"	"2013"	"4"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/James_Farentino"	"""\""1979"	"""\""1983"	"1938"	"2"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/James_Farentino"	"""\""1979"	"""\""1983"	"1990"	"1"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/Gregory_Hoblit"	"""\""1992"	"""\""1994"	"1944"	"1"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/Gregory_Hoblit"	"""\""1992"	"""\""1994"	"1991"	"1"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/Gregory_Hoblit"	"""\""1992"	"""\""1994"	"2004"	"1"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/Gregory_Hoblit"	"""\""1992"	"""\""1994"	"1994"	"3"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/Gregory_Hoblit"	"""\""1992"	"""\""1994"	"1985"	"1"
"http://dbpedia.org/resource/Debrah_Farentino"	"spouse"	"http://dbpedia.org/resource/Gregory_Hoblit"	"""\""1992"	"""\""1994"	"1988"	"2"
"http://dbpedia.org/resource/Adrienne_Ellis"	"spouse"	"http://dbpedia.org/resource/Michael_Anderson_(director)"	"""\""1977"	"0"	"1949"	"1"
"http://dbpedia.org/resource/Adrienne_Ellis"	"spouse"	"http://dbpedia.org/resource/Michael_Anderson_(director)"	"""\""1977"	"0"	"1976"	"1"
"http://dbpedia.org/resource/Adrienne_Ellis"	"spouse"	"http://dbpedia.org/resource/Michael_Anderson_(director)"	"""\""1977"	"0"	"1999"	"1"
"http://dbpedia.org/resource/Adrienne_Ellis"	"spouse"	"http://dbpedia.org/resource/Glen_Corbett"	"""\""1977"	"0"	"1950"	"1"
"http://dbpedia.org/resource/Adrienne_Ellis"	"spouse"	"http://dbpedia.org/resource/Laurie_Holden"	"""\""1972"	"""\""1977"	"1972"	"1"
"http://dbpedia.org/resource/Adrienne_Ellis"	"spouse"	"http://dbpedia.org/resource/Laurie_Holden"	"""\""1972"	"""\""1977"	"1960"	"1"
"http://dbpedia.org/resource/Paul_Merton"	"spouse"	"http://dbpedia.org/resource/Sarah_Parkinson"	"""\""1990"	"""\""1998"	"2013"	"1"
"http://dbpedia.org/resource/Paul_Merton"	"spouse"	"http://dbpedia.org/resource/Sarah_Parkinson"	"""\""1990"	"""\""1998"	"1994"	"2"
"http://dbpedia.org/resource/Romy_Schneider"	"spouse"	"http://dbpedia.org/resource/Harry_Meyen"	"""\""1966"	"""\""1975"	"1966"	"9"
"http://dbpedia.org/resource/Romy_Schneider"	"spouse"	"http://dbpedia.org/resource/Harry_Meyen"	"""\""1966"	"""\""1975"	"1938"	"14"
"http://dbpedia.org/resource/Jon_Cryer"	"spouse"	"http://dbpedia.org/resource/Lisa_Joyner"	"""\""1999"	"""\""2004"	"2008"	"2"
"http://dbpedia.org/resource/Jon_Cryer"	"spouse"	"http://dbpedia.org/resource/Lisa_Joyner"	"""\""1999"	"""\""2004"	"2009"	"8"
"http://dbpedia.org/resource/Jon_Cryer"	"spouse"	"http://dbpedia.org/resource/Lisa_Joyner"	"""\""1999"	"""\""2004"	"2013"	"7"
"http://dbpedia.org/resource/Jon_Cryer"	"spouse"	"http://dbpedia.org/resource/Lisa_Joyner"	"""\""1999"	"""\""2004"	"2012"	"3"
"http://dbpedia.org/resource/Jon_Cryer"	"spouse"	"http://dbpedia.org/resource/Lisa_Joyner"	"""\""1999"	"""\""2004"	"2011"	"9"
"http://dbpedia.org/resource/Jon_Cryer"	"spouse"	"http://dbpedia.org/resource/Lisa_Joyner"	"""\""1999"	"""\""2004"	"2010"	"2"
"http://dbpedia.org/resource/Barbara_Bach"	"spouse"	"http://dbpedia.org/resource/Ringo_Starr"	"""\""1968"	"""\""1978"	"2013"	"1"
"http://dbpedia.org/resource/Isabella_Rossellini"	"spouse"	"http://dbpedia.org/resource/Martin_Scorsese"	"""\""1979"	"""\""1982"	"1982"	"12"
"http://dbpedia.org/resource/Isabella_Rossellini"	"spouse"	"http://dbpedia.org/resource/Martin_Scorsese"	"""\""1979"	"""\""1982"	"2008"	"2"
"http://dbpedia.org/resource/Isabella_Rossellini"	"spouse"	"http://dbpedia.org/resource/Martin_Scorsese"	"""\""1979"	"""\""1982"	"2009"	"2"
"http://dbpedia.org/resource/Isabella_Rossellini"	"spouse"	"http://dbpedia.org/resource/Martin_Scorsese"	"""\""1979"	"""\""1982"	"2007"	"2"
"http://dbpedia.org/resource/Isabella_Rossellini"	"spouse"	"http://dbpedia.org/resource/Martin_Scorsese"	"""\""1979"	"""\""1982"	"1979"	"1"
"http://dbpedia.org/resource/Martin_Scorsese"	"spouse"	"http://dbpedia.org/resource/Julia_Cameron"	"""\""1965"	"0"	"1948"	"1"
"http://dbpedia.org/resource/Martin_Scorsese"	"spouse"	"http://dbpedia.org/resource/Julia_Cameron"	"""\""1965"	"0"	"1975"	"2"
"http://dbpedia.org/resource/Martin_Scorsese"	"spouse"	"http://dbpedia.org/resource/Julia_Cameron"	"""\""1965"	"0"	"1977"	"9"
"http://dbpedia.org/resource/Martin_Scorsese"	"spouse"	"http://dbpedia.org/resource/Julia_Cameron"	"""\""1965"	"0"	"1979"	"1"
"http://dbpedia.org/resource/Martin_Scorsese"	"spouse"	"http://dbpedia.org/resource/Barbara_De_Fina"	"""\""1979"	"0"	"2008"	"2"
"http://dbpedia.org/resource/Martin_Scorsese"	"spouse"	"http://dbpedia.org/resource/Barbara_De_Fina"	"""\""1979"	"0"	"1991"	"14"
"http://dbpedia.org/resource/Martin_Scorsese"	"spouse"	"http://dbpedia.org/resource/Barbara_De_Fina"	"""\""1979"	"0"	"2012"	"2"
