http://dbpedia.org/resource/Dennis_Patterson	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Mircea_Chelaru	http://dbpedia.org/ontology/activeYearsStartDate	2000
http://dbpedia.org/resource/Brian_Sandoval	http://dbpedia.org/ontology/activeYearsStartDate	2011
http://dbpedia.org/resource/Bandula_Gunawardane	http://dbpedia.org/property/dateOfBirth	1953
http://dbpedia.org/resource/Hilda_Solis	http://dbpedia.org/ontology/activeYearsEndDate	2013
http://dbpedia.org/resource/Geraldine_Van_Bibber	http://dbpedia.org/ontology/birthDate	1951
http://dbpedia.org/resource/Jaap_de_Hoop_Scheffer	http://dbpedia.org/property/dateOfBirth	1948
http://dbpedia.org/resource/Ian_Blair	http://dbpedia.org/ontology/activeYearsStartDate	2005
http://dbpedia.org/resource/Jim_Edgar	http://dbpedia.org/property/termStart	1991
http://dbpedia.org/resource/Karen_Handel	http://dbpedia.org/ontology/birthDate	1962
http://dbpedia.org/resource/David_Blunkett	http://dbpedia.org/ontology/activeYearsStartDate	1992
http://dbpedia.org/resource/Richard_Blumenthal	http://dbpedia.org/property/birthDate	1946
http://dbpedia.org/resource/Paavo_Lipponen	http://dbpedia.org/ontology/birthDate	1941
http://dbpedia.org/resource/Gennadiy_Seleznyov	http://dbpedia.org/ontology/activeYearsEndDate	2003
http://dbpedia.org/resource/Paul_Hardy	http://dbpedia.org/property/dateOfBirth	1942
http://dbpedia.org/resource/Alejandro_Char_Chaljub	http://dbpedia.org/ontology/activeYearsEndDate	2011
http://dbpedia.org/resource/Colin_Sutherland,_Lord_Carloway	http://dbpedia.org/property/termStart	2000
http://dbpedia.org/resource/Jim_Douglas	http://dbpedia.org/ontology/birthDate	1951
http://dbpedia.org/resource/Elaine_Walker	http://dbpedia.org/ontology/activeYearsStartDate	2011
http://dbpedia.org/resource/Hillary_Rodham_Clinton	http://dbpedia.org/ontology/activeYearsEndDate	2009
http://dbpedia.org/resource/Ronnie_Musgrove	http://dbpedia.org/ontology/birthDate	1956
http://dbpedia.org/resource/James_Loy	http://dbpedia.org/property/termStart	1998
http://dbpedia.org/resource/Lee_Hsien_Loong	http://dbpedia.org/property/years	1991
http://dbpedia.org/resource/Manny_Villar	http://dbpedia.org/ontology/activeYearsStartDate	2006
http://dbpedia.org/resource/Carol_Los_Mansmann	http://dbpedia.org/property/termEnd	2002
http://dbpedia.org/resource/Mary_Hanafin	http://dbpedia.org/property/years	2010
http://dbpedia.org/resource/Mona_Sutphen	http://dbpedia.org/ontology/birthDate	1967
http://dbpedia.org/resource/Nitish_Kumar	http://dbpedia.org/ontology/activeYearsStartDate	1999
http://dbpedia.org/resource/Keith_R._McCall	http://dbpedia.org/property/termEnd	2010
http://dbpedia.org/resource/Jehangir_Karamat	http://dbpedia.org/ontology/serviceStartYear	1961
http://dbpedia.org/resource/Michael_Prue	http://dbpedia.org/ontology/birthDate	1948
http://dbpedia.org/resource/Gareth_Williams,_Baron_Williams_of_Mostyn	http://dbpedia.org/property/years	2003
http://dbpedia.org/resource/Francisco_Olvera_Ruiz	http://dbpedia.org/property/termStart	2011
http://dbpedia.org/resource/Denis_MacShane	http://dbpedia.org/ontology/birthDate	1948
http://dbpedia.org/resource/Ashton_Carter	http://dbpedia.org/property/termStart	2011
http://dbpedia.org/resource/Hilary_Armstrong	http://dbpedia.org/property/years	2006
http://dbpedia.org/resource/James_P._Cain	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Lamar_Alexander	http://dbpedia.org/property/years	1991
http://dbpedia.org/resource/Caroline_Flint	http://dbpedia.org/property/years	1997
http://dbpedia.org/resource/Theresa_May	http://dbpedia.org/ontology/activeYearsStartDate	2002
http://dbpedia.org/resource/Jennette_Bradley	http://dbpedia.org/property/termStart	2005
http://dbpedia.org/resource/Cheryl_Gillan	http://dbpedia.org/ontology/activeYearsStartDate	2005
http://dbpedia.org/resource/Norman_Lamb	http://dbpedia.org/property/birthDate	1957
http://dbpedia.org/resource/Aliyu_Mohammed_Gusau	http://dbpedia.org/property/birthDate	1943
http://dbpedia.org/resource/Murray_Scott	http://dbpedia.org/ontology/birthDate	1953
http://dbpedia.org/resource/John_McColl	http://dbpedia.org/ontology/serviceStartYear	1973
http://dbpedia.org/resource/Robert_Harlan_Henry	http://dbpedia.org/ontology/activeYearsStartDate	1994
